New York Carbon Dioxide Emissions from Fossil Fuel Consumption (1970-2021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
million metric tons of CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Residential Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coal,0.8,0.7,0.5,0.4,0.3,0.3,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Petroleum Products,28.8,28.6,29.7,29.6,27.2,26.3,29.4,29.0,28.7,20.5,17.5,16.3,15.0,13.9,17.0,17.0,18.0,20.0,20.5,18.7,15.2,14.5,15.6,14.8,14.4,13.8,14.7,14.3,13.2,14.2,17.7,17.9,16.2,17.0,17.0,17.3,13.3,14.6,13.8,10.7,10.3,9.4,10.6,9.2,10.3,10.6,8.2,7.7,9.9,9.9,7.6,9.4
,Natural Gas,18.8,19.1,19.7,18.7,18.5,17.6,18.3,17.5,17.8,16.8,18.1,18.2,18.6,17.5,18.3,17.4,18.3,18.3,19.5,19.9,18.4,18.4,20.7,21.0,21.0,20.5,22.0,20.5,18.5,20.2,21.9,20.6,20.1,22.3,21.4,22.1,19.3,21.7,21.4,21.9,21.2,21.5,19.6,22.8,25.1,24.7,22.5,23.6,26.5,25.9,23.9,24.3
,Total,48.4,48.4,49.9,48.7,46.0,44.2,47.8,46.7,46.7,37.5,35.8,34.7,33.8,31.6,35.6,34.6,36.6,38.5,40.2,38.7,33.8,33.0,36.4,35.9,35.4,34.4,36.8,34.9,31.8,34.5,39.6,38.5,36.3,39.4,38.4,39.4,32.7,36.4,35.1,32.7,31.5,30.9,30.2,32.0,35.3,35.3,30.7,31.4,36.4,35.7,31.5,33.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commercial Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coal,0.7,0.7,0.6,0.7,0.7,0.6,0.5,0.6,0.7,0.6,0.6,0.9,1.2,0.8,0.9,0.8,0.8,0.7,0.6,0.6,0.5,0.6,0.5,0.4,0.4,0.5,0.6,0.5,0.3,0.4,0.2,0.2,0.1,0.2,0.3,0.4,0.3,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Petroleum Products,30.1,28.3,28.0,28.2,25.1,22.4,25.8,26.4,24.9,17.7,18.9,12.6,15.4,12.1,15.2,14.8,18.3,17.1,16.6,15.8,15.7,15.1,15.1,15.7,15.1,13.8,13.4,11.6,9.1,10.2,11.9,11.5,11.5,14.4,14.9,13.3,11.0,10.9,9.9,9.8,8.6,8.3,6.1,5.9,4.5,5.8,5.2,5.1,5.2,5.3,4.5,5.5
,Natural Gas,7.6,7.9,8.0,7.8,7.4,6.9,7.7,7.0,7.7,7.7,8.8,9.0,8.9,8.8,9.3,9.0,9.1,9.1,10.3,10.7,10.6,10.9,11.8,12.0,12.2,12.7,13.8,17.5,18.3,19.6,20.0,19.0,19.7,18.5,19.6,15.0,14.1,15.5,15.7,15.2,15.6,15.9,14.8,16.5,17.5,17.0,16.5,17.0,18.0,17.6,15.8,16.3
,Total,38.3,36.9,36.6,36.7,33.2,30.0,34.0,34.0,33.3,26.0,28.3,22.5,25.5,21.7,25.4,24.6,28.3,27.0,27.4,27.1,26.8,26.5,27.5,28.2,27.7,26.9,27.8,29.6,27.7,30.2,32.1,30.7,31.3,33.1,34.8,28.6,25.4,26.7,25.8,25.0,24.2,24.2,20.9,22.4,22.1,22.8,21.7,22.1,23.2,22.9,20.3,21.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industrial Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coal,28.6,20.7,18.1,19.8,19.0,14.4,19.3,15.5,12.7,14.3,13.6,12.8,10.1,8.5,9.7,8.9,7.6,7.9,8.5,8.8,7.7,7.7,6.7,7.1,7.0,6.7,6.7,6.8,7.0,6.7,6.9,5.9,4.2,3.9,3.6,3.7,3.5,3.3,3.0,2.2,2.4,2.4,2.3,2.0,1.8,1.8,1.3,1.3,0.9,0.8,0.4,0.5
,Petroleum Products,27.0,25.9,26.4,26.3,23.3,21.1,24.0,25.4,24.3,23.6,14.4,10.6,10.1,6.3,7.4,7.5,6.5,7.3,7.3,7.1,6.5,4.9,5.8,5.6,4.9,4.2,4.6,4.0,4.8,5.2,4.8,5.9,5.6,5.7,6.2,6.7,6.6,6.2,5.9,4.7,3.5,3.8,3.9,3.3,2.9,3.3,3.7,3.3,3.4,3.5,3.1,3.1
,Natural Gas,6.0,6.1,5.4,6.5,5.6,5.4,5.4,5.0,4.7,4.5,5.9,6.3,5.7,5.1,5.6,5.3,4.6,5.1,4.8,5.1,5.3,6.2,7.7,7.4,8.4,11.2,11.2,10.8,9.0,5.3,5.1,4.4,4.8,4.4,4.1,4.3,4.1,4.1,4.2,3.8,4.0,4.0,3.9,4.2,4.4,4.4,4.2,4.3,4.8,4.7,4.5,4.7
,Total,61.6,52.6,49.8,52.5,48.0,40.8,48.7,46.0,41.6,42.4,33.9,29.7,25.9,19.9,22.7,21.6,18.7,20.2,20.6,21.0,19.6,18.8,20.2,20.1,20.3,22.1,22.6,21.5,20.8,17.2,16.7,16.3,14.7,14.0,13.9,14.7,14.2,13.5,13.0,10.8,9.9,10.2,10.1,9.6,9.1,9.5,9.2,8.9,9.1,9.0,8.0,8.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transportation Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Petroleum Products,76.4,79.1,78.8,82.7,74.5,73.0,77.2,76.2,76.7,75.9,71.3,66.7,59.7,54.0,49.1,58.0,59.1,62.3,59.6,59.8,63.6,61.9,60.3,61.2,60.3,62.0,65.2,65.2,65.7,66.1,66.9,66.6,68.1,73.7,74.9,72.7,73.7,72.9,72.1,70.2,80.3,74.9,73.2,74.0,77.4,75.6,79.3,80.1,80.5,78.2,58.7,65.3
,Natural Gas,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.4,0.4,0.4,0.5,0.5,0.3,0.5,0.5,0.5,0.7,0.8,0.8,0.9,0.8,1.0,1.2,1.2,1.1,1.8,1.9,1.5,1.4,1.5,1.7,1.5,2.0
,Total,76.6,79.3,79.0,82.9,74.6,73.2,77.4,76.3,76.9,76.1,71.5,66.9,59.9,54.2,49.4,58.2,59.3,62.7,59.8,60.0,63.9,62.2,60.6,61.5,60.6,62.5,65.7,65.6,66.2,66.5,67.4,67.0,68.6,74.1,75.3,73.4,74.5,73.8,72.9,71.0,81.3,76.1,74.4,75.1,79.2,77.6,80.8,81.5,82.0,79.9,60.2,67.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Power Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coal,26.1,18.8,14.1,13.6,14.9,14.0,14.0,15.3,14.3,14.6,15.1,15.1,15.7,15.9,17.5,18.7,15.2,19.0,22.2,24.9,24.8,25.1,26.5,23.2,22.5,21.6,22.1,23.4,24.6,23.0,24.3,23.0,22.4,23.2,22.3,20.4,20.6,21.1,18.7,12.6,13.5,9.5,4.7,4.5,4.4,2.1,1.5,0.6,0.7,0.5,0.2,0.0
,Petroleum Products,28.2,35.7,40.6,42.2,39.9,41.5,40.3,41.3,41.6,32.4,30.5,29.8,26.5,27.3,23.2,20.8,25.2,24.7,30.6,32.1,25.9,21.4,13.8,11.5,9.4,6.5,7.6,6.7,11.6,10.8,11.9,13.2,9.3,15.2,16.5,18.6,5.4,6.4,2.9,2.0,1.7,0.9,0.4,0.6,1.4,1.3,0.4,0.4,1.1,0.3,0.2,0.5
,Natural Gas,5.7,5.3,4.1,3.8,2.1,0.7,0.3,0.2,0.1,4.1,6.8,7.1,8.3,7.4,9.3,9.5,7.3,9.5,8.1,10.0,12.6,12.5,13.9,13.1,15.7,23.4,17.3,22.4,20.5,23.5,20.2,19.3,19.8,14.2,14.0,16.5,21.0,22.1,21.6,19.9,23.0,23.6,27.3,24.9,24.7,25.7,25.7,21.0,22.6,20.7,23.1,24.5
,Total,60.0,59.9,58.8,59.6,56.9,56.3,54.7,56.8,56.0,51.2,52.4,52.0,50.6,50.7,50.0,48.9,47.8,53.3,60.9,67.0,63.2,58.9,54.1,47.8,47.6,51.5,47.0,52.6,56.7,57.3,56.4,55.5,51.4,52.5,52.9,55.4,46.9,49.6,43.2,34.5,38.2,33.9,32.3,30.0,30.5,29.1,27.7,22.0,24.4,21.4,23.4,25.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grand Total,284.9,277.1,274.1,280.4,258.8,244.5,262.6,259.8,254.5,233.2,221.9,205.8,195.6,178.0,183.1,187.9,190.7,201.6,208.9,213.9,207.3,199.5,198.8,193.5,191.7,197.4,199.9,204.2,203.1,205.7,212.2,208.0,202.2,213.0,215.4,211.5,193.8,199.9,190.1,174.1,185.0,175.3,167.9,169.1,176.2,174.4,170.2,165.8,175.1,169.0,143.4,156.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuel Totals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coal,56.2,40.9,33.3,34.5,35.0,29.3,34.0,31.6,28.0,29.6,29.5,29.0,27.3,25.4,28.4,28.5,24.0,27.9,31.5,34.5,33.1,33.4,33.8,30.8,29.9,28.9,29.5,30.8,32.0,30.1,31.4,29.1,26.7,27.3,26.3,24.5,24.4,24.6,21.8,14.9,15.9,11.9,6.9,6.5,6.2,3.9,2.8,1.9,1.6,1.3,0.5,0.5
,Petroleum Products,190.5,197.6,203.5,208.9,190.1,184.3,196.8,198.3,196.2,170.2,152.6,136.0,126.5,113.7,112.0,118.0,127.2,131.5,134.5,133.5,126.9,117.7,110.6,108.8,104.0,100.3,105.6,101.9,104.4,106.4,113.2,115.1,110.6,126.0,129.4,128.5,110.1,111.0,104.5,97.5,104.2,97.3,94.2,93.0,96.5,96.7,96.8,96.6,100.0,97.2,74.0,83.7
,Natural Gas,38.2,38.5,37.3,37.0,33.8,30.8,31.8,29.9,30.3,33.4,39.8,40.8,41.8,39.0,42.8,41.4,39.6,42.3,42.9,45.9,47.2,48.3,54.4,53.9,57.7,68.2,64.8,71.6,66.7,69.1,67.7,63.7,64.9,59.8,59.6,58.5,59.3,64.2,63.7,61.7,64.8,66.1,66.7,69.5,73.6,73.7,70.5,67.4,73.5,70.6,68.9,71.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
